URL,Category,Traffic (%),Number of Keywords,Traffic,,,,,,,,,,,,
https://www.mahindrafinance.com/blogs/personal-loan/what-happens-if-my-personal-loan-becomes-npa,Blogs,0.01,20,37,0,0,13,0,0,0,0,37,0,0,0,-1000
https://www.mahindrafinance.com/blogs/car-loan/how-to-check-your-vehicle-loan-status-online,Blogs,0.01,99,36,0,3,20,20,12,0,0,19,20,7,0,-1076
https://www.mahindrafinance.com/investment/fixed-deposit/monthly-interest-for-one-lakh-fixed-deposit,Informational Page,0.01,39,36,,,,,,,,,,,,
https://www.mahindrafinance.com/loans/retail-loan-fees-and-charges,Informational Page,0.01,80,35,,,,,,,,,,,,
https://www.mahindrafinance.com/job/collection-manager,Non-Blog,0.01,10,35,0,5,0,2,0,0,33,0,2,0,0,-5
https://www.mahindrafinance.com/customer-service/nbfc-ombudsman-scheme,Non-Blog,0.01,15,34,0,0,7,0,3,0,0,34,0,20,0,-15
https://branch.mahindrafinance.com/hospitalroadsangrur-sangrur-punjab-branch/,Non-Blog,0.01,2,33,0,1,0,0,0,0,33,0,0,0,0,0
https://www.mahindrafinance.com/topic/ippb,Non-Blog,0.01,2,33,0,0,1,0,0,0,0,33,0,0,0,33
https://www.mahindrafinance.com/blogs/personal-loan/guide-to-write-personal-loan-application-letter?utm_source=website&amp;utm_medium=organic&amp;utm_campaign=how_to_apply&amp;utm_term=apply_now&amp;utm_content=cvl,Blogs,0.01,4,33,0,0,4,0,2,0,0,33,0,16,0,0
https://branch.mahindrafinance.com/rajnagar-ghaziabad-uttar-pradesh-branch/services,Non-Blog,0.01,1,32,0,1,0,0,0,0,32,0,0,0,0,32
https://www.mahindrafinance.com/loans/utility-vehicle-loan/mahindra-supro-mini-truck-emi-calculator,Informational Page,0.01,7,32,,,,,,,,,,,,
https://www.mahindrafinance.com/blogs/personal-loan/how-to-get-personal-loan-with-minimum-documents,Blogs,0.01,54,31,0,11,23,0,0,0,17,9,0,0,0,-33
https://www.mahindrafinance.com/loans/car-loan?utm_source=SM&utm_medium=redirect&utm_campaign=orm&utm_id=1#!,Informational Page,0.01,1,31,,,,,,,,,,,,
https://www.mahindrafinance.com/blogs/personal-loan/guide-to-write-personal-loan-application-letter?utm_source=SM&amp;utm_medium=redirect&amp;utm_campaign=orm&amp;utm_id=1,Blogs,0.01,2,30,0,0,1,0,1,0,0,30,0,30,0,-9
https://www.mahindrafinance.com/blogs/fixed-deposit/benefits-of-cumulative-fixed-deposit-for-long-term-savings?utm_source=website&amp;utm_medium=button&amp;utm_campaign=bottom_banner&amp;utm_term=apply_now&amp;utm_content=lap,Blogs,0.01,7,30,0,0,4,0,0,0,0,30,0,0,0,0
https://www.mahindrafinance.com/faq/grievance-redressal-mechanism,Non-Blog,0.01,19,29,0,0,5,6,1,0,0,16,29,0,0,11
https://www.mahindrafinance.com/blogs/home-loan/how-to-check-your-home-loan-status-online,Blogs,0.01,29,29,0,1,9,7,2,0,0,21,8,1,0,-1
https://www.mahindrafinance.com/sme-loans/loan-against-property/emi-calculator,Informational Page,0.01,17,28,,,,,,,,,,,,
https://branch.mahindrafinance.com/rajendraplace-new-delhi-delhi-branch/,Non-Blog,0.01,4,28,0,0,0,1,0,0,0,0,28,0,0,28
https://www.mahindrafinance.com/kn/blogs/personal-loan/guide-to-write-personal-loan-application-letter?utm_source=website&amp;utm_medium=button&amp;utm_campaign=bottom_banner&amp;utm_term=apply_now&amp;utm_content=lap,Blogs,0.01,3,28,0,0,3,0,1,0,0,28,0,25,0,0
https://www.mahindrafinance.com/about-us/brand?utm_source=website&amp;utm_medium=button&amp;utm_campaign=top_banner&amp;utm_term=apply_now&amp;utm_content=cl,Non-Blog,0.01,1,27,0,0,1,0,0,0,0,27,0,0,0,0
https://www.mahindrafinance.com/faq/how-can-a-customer-file-a-complaint,Non-Blog,0.01,14,27,0,0,2,6,3,0,0,22,27,1,0,-69
https://www.mahindrafinance.com/hi/blogs/personal-loan/what-happens-if-my-personal-loan-becomes-npa?utm_source=WhatsApp&amp;utm_medium=Auto-Message&amp;utm_campaign=General,Blogs,0,1,26,0,0,1,0,0,0,0,26,0,0,0,26
https://www.mahindrafinance.com/blogs/car-loan/understanding-zero-down-payment-car-loan,Blogs,0,10,26,0,3,0,0,0,0,25,0,0,0,0,8
https://www.mahindrafinance.com/gu/blogs/home-loan/what-is-a-home-loan-meaning-benefits-importance,Blogs,0,1,26,0,0,1,0,0,0,0,26,0,0,0,-1
https://www.mahindrafinance.com/blogs/car-loan/unsecured-vs-secured-car-loan?utm_source=website&amp;utm_medium=button&amp;utm_campaign=how_to_apply&amp;utm_term=apply_now&amp;utm_content=hl,Blogs,0,2,25,0,0,2,0,0,0,0,25,0,0,0,0
https://www.mahindrafinance.com/together-we-rise,Non-Blog,0,10,25,0,1,5,0,0,0,15,25,0,0,0,0
https://www.mahindrafinance.com/blogs/fixed-deposit/what-is-loan-against-fixed-deposit,Blogs,0,14,25,0,0,8,0,0,0,0,20,0,0,0,-24
https://www.mahindrafinance.com/blogs/car-loan/apr-on-car-loan,Blogs,0,8,24,0,1,8,0,0,0,12,24,0,0,0,0
https://www.mahindrafinance.com/loans/car-loan/interest-rates-and-charges?utm_source=website&amp;utm_medium=button&amp;utm_campaign=top_banner&amp;utm_term=apply_now&amp;utm_content=lap,Informational Page,0,5,24,,,,,,,,,,,,
https://branch.mahindrafinance.com/huda-panipet-haryana-branch/,Non-Blog,0,2,23,0,1,0,0,0,0,23,0,0,0,0,23
https://www.mahindrafinance.com/customer-service/nbfc-ombudsman-scheme/contact-details,Non-Blog,0,14,23,0,0,3,9,2,0,0,14,18,2,0,-26
https://www.mahindrafinance.com/loans/tractor-loan/swaraj-tractor-744-loan-emi-calculator,Informational Page,0,13,22,,,,,,,,,,,,
https://branch.mahindrafinance.com/mahim-mumbai-maharashtra-branch/contact-us,Non-Blog,0,31,22,0,0,4,12,3,0,0,1,22,3,0,-15
https://www.mahindrafinance.com/blogs/fixed-deposit/what-is-term-deposit,Blogs,0,15,22,0,0,7,0,0,0,0,22,0,0,0,18
https://www.mahindrafinance.com/blogs/fixed-deposit/fd-vs-rd-which-one-should-you-choose?utm_source=WhatsApp&amp;utm_medium=Auto-Message&amp;utm_campaign=General,Blogs,0,1,22,0,1,0,0,0,0,22,0,0,0,0,0
https://www.mahindrafinance.com/faq/29-what-is-64vb,Non-Blog,0,7,21,0,0,7,0,0,0,0,21,0,0,0,-28
https://www.mahindrafinance.com/loans/used-car-loan?utm_source=sfmc&amp;utm_medium=whatsapp&amp;utm_campaign=money_kathayein&amp;utm_term=beware_of_frauds,Informational Page,0,2,21,,,,,,,,,,,,
https://www.mahindrafinance.com/blogs/business-loan/credit-default-swap-meaning-features-uses,Blogs,0,17,21,0,0,14,0,0,0,0,18,0,0,0,-57
https://www.mahindrafinance.com/blogs/sme-loan/five-ways-secure-msme-loan-without-collateral?utm_source=website&amp;utm_medium=organic&amp;utm_campaign=how_to_apply&amp;utm_term=apply_now&amp;utm_content=cvl,Blogs,0,2,20,0,1,2,0,0,0,0,20,0,0,0,0
https://branch.mahindrafinance.com/mahaveercolony-silwani-madhya-pradesh-branch/,Non-Blog,0,2,20,0,2,0,2,0,0,20,0,20,0,0,0
https://www.mahindrafinance.com/blogs/car-loan/when-and-why-to-consider-car-loan-refinancing,Blogs,0,19,20,0,0,5,3,1,0,0,20,0,0,0,-63
https://branch.mahindrafinance.com/bottuguda-nalgonda-telangana-branch/,Non-Blog,0,3,20,0,2,0,0,0,0,20,0,0,0,0,15
https://www.mahindrafinance.com/blogs/fixed-deposit/tds-on-fd-interest-how-much-tax-is-deducted-on-fixed-deposit?utm_source=website&amp;utm_medium=organic&amp;utm_campaign=top_banner&amp;utm_term=apply_now&amp;utm_content=pl,Blogs,0,70,20,0,0,6,0,0,0,0,14,0,0,0,6
https://www.mahindrafinance.com/blogs/fixed-deposit/five-things-to-know-on-penalty-for-premature-closure-of-fd,Blogs,0,10,19,0,0,8,0,0,0,0,19,0,0,0,-17
https://www.mahindrafinance.com/blogs/fixed-deposit/what-is-effective-yield-in-fixed-deposit,Blogs,0,10,19,0,1,4,0,0,0,6,13,0,0,0,19
https://www.mahindrafinance.com/blogs/car-loan/five-steps-to-get-car-loan-with-minimum-documents,Blogs,0,7,19,0,0,1,0,1,0,0,19,0,0,0,-19
https://www.mahindrafinance.com/about-us/management,Non-Blog,0,64,18,0,1,17,6,4,0,0,11,7,0,0,-59
https://www.mahindrafinance.com/blogs/home-loan/impact-of-cibil-score-on-home-loan,Blogs,0,1,18,0,0,1,0,0,0,0,18,0,0,0,0
https://www.mahindrafinance.com/topic/fixed-deposits,Non-Blog,0,17,18,0,1,0,7,3,0,0,0,18,18,0,5
https://www.mahindrafinance.com/blogs/fixed-deposit/how-does-fd-linking-on-savings-account-work,Blogs,0,3,17,0,0,3,0,0,0,0,17,0,0,0,11
https://www.mahindrafinance.com/emandate,Non-Blog,0,39,17,0,0,2,0,0,0,0,12,0,0,0,-30
https://www.mahindrafinance.com/blogs/personal-loan/what-happens-if-you-default-on-a-personal-loan,Blogs,0,8,17,0,0,4,0,0,0,0,17,0,0,0,-16
https://www.mahindrafinance.com/blogs/home-loan/understanding-home-loan-processing-fees,Blogs,0,11,17,0,0,7,2,0,0,0,17,0,0,0,6
https://www.mahindrafinance.com/blogs/home-loan/difference-between-nri-home-loan-and-normal-home-loan,Blogs,0,2,17,0,0,1,0,0,0,0,17,0,0,0,-6
https://www.mahindrafinance.com/media/press-release,Non-Blog,0,8,17,0,0,5,2,1,0,0,16,1,0,0,-8
https://branch.mahindrafinance.com/jala-ram-nagar-rajkot-gujarat-branch/,Non-Blog,0,4,17,0,4,0,0,0,0,17,0,0,0,0,12
https://www.mahindrafinance.com/about-us?utm_source=SocialMedia&amp;utm_medium=FBPost&amp;utm_campaign=UVLoans,Non-Blog,0,3,16,0,0,2,1,0,0,0,0,16,0,0,16
https://www.mahindrafinance.com/faq/what-are-the-variants-of-mahindra-supro-mini-truck,Non-Blog,0,3,16,0,0,2,0,1,0,0,16,0,0,0,15
https://www.mahindrafinance.com/careers/prarambh/manipal-academy-of-bfsi,Informational Page,0,26,16,,,,,,,,,,,,
https://www.mahindrafinance.com/blogs/personal-loan/how-to-get-a-personal-loan-in-easy-steps?utm_source=SM&amp;utm_medium=redirect&amp;utm_campaign=orm&amp;utm_id=1,Blogs,0,1,16,0,1,0,0,0,0,16,0,0,0,0,16
https://www.mahindrafinance.com/investor-relations/financial-information/annual-report-2024-2025,Non-Blog,0,5,15,0,0,1,2,3,0,0,3,12,15,0,0
https://branch.mahindrafinance.com/master-colony-bihar-sharif-bihar-branch/,Non-Blog,0,4,15,0,0,1,0,0,0,0,15,0,0,0,0
https://www.mahindrafinance.com/about-us?id=strength,Non-Blog,0,2,15,0,0,2,0,0,0,0,15,0,0,0,0
https://www.mahindrafinance.com/faq/repossession-of-vehicles,Non-Blog,0,6,15,0,0,5,0,0,0,0,15,0,0,0,11
https://www.mahindrafinance.com/loans/personal-loan/privacy-policy/third-party-service-providers,Non-Blog,0,4,15,0,2,3,0,0,0,3,15,0,0,0,0
https://www.mahindrafinance.com/blogs/business-loan/how-to-finance-gym-franchise-india,Blogs,0,4,15,0,3,0,1,0,0,6,0,9,0,0,15
https://branch.mahindrafinance.com/rudarpur-udham-singh-nagar-uttarakhand-branch/contact-us,Non-Blog,0,8,14,0,1,0,1,0,0,14,0,0,0,0,13
https://www.mahindrafinance.com/blogs/fixed-deposit,Blogs,0,5,14,0,1,1,0,0,0,14,14,0,0,0,0
https://www.mahindrafinance.com/blogs/car-loan/understanding-zero-down-payment-car-loan?utm_source=website&amp;utm_medium=organic&amp;utm_campaign=how_to_apply&amp;utm_term=apply_now&amp;utm_content=cvl,Blogs,0,4,14,0,2,3,0,0,0,3,14,0,0,0,3
https://www.mahindrafinance.com/blogs/fixed-deposit/things-you-need-to-know-about-15g-form-for-fd,Blogs,0,15,14,0,0,11,1,1,0,0,14,0,0,0,-1
https://www.mahindrafinance.com/blogs/fixed-deposit/ppf-vs-fd-which-one-should-you-choose-mahindra-finance?utm_source=SM&amp;utm_medium=redirect&amp;utm_campaign=orm&amp;utm_id=1,Blogs,0,1,14,0,1,1,0,0,0,14,14,0,0,0,14
https://www.mahindrafinance.com/blogs/sme-loan/21-small-business-ideas,Blogs,0,15,14,0,0,6,0,0,0,0,14,0,0,0,0
https://branch.mahindrafinance.com/pharenda-anand-nagar-uttar-pradesh-branch/get-direction,Non-Blog,0,1,14,0,0,1,0,0,0,0,14,0,0,0,0
https://www.mahindrafinance.com/blogs/fixed-deposit/how-to-withdraw-money-from-fixed-deposit-after-maturity?utm_source=website&amp;utm_medium=button&amp;utm_campaign=how_to_apply&amp;utm_term=apply_now&amp;utm_content=hl,Blogs,0,2,14,0,0,2,0,0,0,0,14,0,0,0,14
https://www.mahindrafinance.com/gu/loans/personal-loan?utm_source=website&amp;utm_medium=button&amp;utm_campaign=apply_now&amp;utm_term=apply_now,Non-Blog,0,1,13,0,0,1,0,1,0,0,13,0,13,0,13
https://www.mahindrafinance.com/faq/1-motor-insurance-ncb-protection-cover,Non-Blog,0,10,13,0,2,6,0,0,0,0,13,0,0,0,8
https://www.mahindrafinance.com/about-us/subsidaries,Non-Blog,0,15,13,0,0,9,1,2,0,0,13,0,2,0,-4
https://branch.mahindrafinance.com/bistupur-jamshedpur-jharkhand-branch/,Non-Blog,0,7,13,0,0,0,4,4,0,0,0,13,13,0,0
https://branch.mahindrafinance.com/chhotibaradari-jalandhar-punjab-branch/,Non-Blog,0,10,13,0,3,0,1,0,0,13,0,0,0,0,-3
https://www.mahindrafinance.com/blogs/car-loan/what-is-loan-to-value-ratio-for-car-loan,Blogs,0,9,13,0,0,7,0,0,0,0,13,0,0,0,5
https://www.mahindrafinance.com/blogs/used-car-loan/how-to-refinance-your-used-car-loan,Blogs,0,8,12,0,1,3,1,0,0,0,12,0,0,0,12
https://www.mahindrafinance.com/blogs/fixed-deposit/credit-card-against-fixed-deposit?utm_source=website&amp;utm_medium=button&amp;utm_campaign=how_to_apply&amp;utm_term=apply_now&amp;utm_content=hl,Blogs,0,16,12,0,1,5,0,0,0,1,7,0,0,0,-15
https://www.mahindrafinance.com/loans/car-loan/eligibility-and-documents,Informational Page,0,33,12,,,,,,,,,,,,
https://branch.mahindrafinance.com/barhi-hazaribagh-jharkhand-branch/contact-us,Non-Blog,0,3,12,0,1,0,1,0,0,0,0,12,0,0,0
https://www.mahindrafinance.com/blogs/car-loan/how-to-get-a-car-loan-with-bad-credit-score?utm_source=website&amp;utm_medium=button&amp;utm_campaign=top_banner&amp;utm_term=apply_now&amp;utm_content=lap,Blogs,0,1,12,0,1,0,0,0,0,12,0,0,0,0,0
https://www.mahindrafinance.com/blogs/fixed-deposit/what-are-the-pros-and-cons-of-investing-in-a-fixed-deposit,Blogs,0,13,12,0,1,3,1,1,0,0,0,0,0,0,12
https://www.mahindrafinance.com/loans/used-car-loan?utm_medium=Social+Media+&amp;utm_campaign=Shub+Utsav+,Informational Page,0,2,12,,,,,,,,,,,,
https://branch.mahindrafinance.com/nagarjunanagar-kushaiguda-telangana-branch/,Non-Blog,0,3,12,0,1,0,1,0,0,12,0,12,0,0,0
https://www.mahindrafinance.com/te/customer%20care,Non-Blog,0,3,12,0,0,0,3,0,0,0,0,12,0,0,0
https://branch.mahindrafinance.com/krishnarajpete-murukanahalli-karnataka-branch/contact-us,Non-Blog,0,1,12,0,0,0,0,0,0,0,0,0,0,0,12
https://branch.mahindrafinance.com/transport-nagar-jaipur-rajasthan-branch/get-direction,Non-Blog,0,2,12,0,1,1,0,0,0,12,12,0,0,0,0
https://www.mahindrafinance.com/blogs/fixed-deposit/how-to-save-tax-on-fd-interest?utm_source=WhatsApp&amp;utm_medium=Auto-Message&amp;utm_campaign=General,Blogs,0,6,12,0,0,3,0,0,0,0,12,0,0,0,6
https://branch.mahindrafinance.com/berasia-berasia-madhya-pradesh-branch/,Non-Blog,0,1,12,0,1,0,0,0,0,12,0,0,0,0,0
https://www.mahindrafinance.com/blogs/fixed-deposit/what-are-effects-of-change-in-repo-rate-on-fixed-deposit,Blogs,0,9,12,0,0,8,0,0,0,0,12,0,0,0,3
https://branch.mahindrafinance.com/cuttackservicerd-rasulgarh-bhubaneswar-odisha-branch/contact-us,Non-Blog,0,15,12,0,3,0,1,1,0,9,0,1,1,0,10
https://www.mahindrafinance.com/blogs/car-loan/list-of-documents-required-to-apply-for-a-car-loan?utm_source=website&amp;utm_medium=button&amp;utm_campaign=how_to_apply&amp;utm_term=apply_now&amp;utm_content=hl,Blogs,0,6,11,0,0,2,0,0,0,0,11,0,0,0,0
https://branch.mahindrafinance.com/civillines-jhansi-uttar-pradesh-branch/contact-us,Non-Blog,0,4,11,0,0,2,0,0,0,0,11,0,0,0,6
https://www.mahindrafinance.com/blogs/car-loan/balloon-payment-for-car-loan?utm_source=SM&amp;utm_medium=redirect&amp;utm_campaign=orm&amp;utm_id=1,Blogs,0,2,11,0,0,2,0,0,0,0,11,0,0,0,11
https://www.mahindrafinance.com/blogs/fixed-deposit/time-deposit-vs-fixed-deposit,Blogs,0,13,11,0,2,5,0,0,0,0,11,0,0,0,1
https://www.mahindrafinance.com/blogs/car-loan/balloon-payment-for-car-loan,Blogs,0,6,11,0,0,5,0,0,0,0,11,0,0,0,-5
https://www.mahindrafinance.com/investment/fixed-deposit/eligibility-and-documents,Informational Page,0,13,11,,,,,,,,,,,,
https://www.mahindrafinance.com/blogs/fixed-deposit/how-to-withdraw-money-from-fixed-deposit-after-maturity,Blogs,0,20,10,0,0,11,0,0,0,0,10,0,0,0,-34
https://branch.mahindrafinance.com/ajmerho-ajmer-rajasthan-branch/contact-us,Non-Blog,0,3,10,0,3,0,0,0,0,10,0,0,0,0,0
https://www.mahindrafinance.com/blogs/fixed-deposit/what-is-a-fixed-deposit-definition-full-form-types?utm_source=SM&utm_medium=redirect&utm_campaign=orm&utm_id=1#!,Blogs,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10
https://branch.mahindrafinance.com/talwgaonchowk-chakan-maharashtra-branch/contact-us,Non-Blog,0,13,10,0,3,2,0,1,0,4,0,0,4,0,1
https://branch.mahindrafinance.com/saibabacolony-coimbatore-tamilnadu-branch/contact-us,Non-Blog,0,3,10,0,2,0,1,0,0,8,0,2,0,0,-11
https://www.mahindrafinance.com/blogs/fixed-deposit/what-happens-if-you-break-your-fd,Blogs,0,11,10,0,1,6,1,0,0,1,9,1,0,0,1
https://branch.mahindrafinance.com/ratu-ranchi-jharkhand-branch/contact-us,Non-Blog,0,12,10,0,1,0,3,3,0,0,0,8,8,0,-2
https://www.mahindrafinance.com/faq/what-is-the-procedure-for-renewal-of-my-fixed-deposit,Non-Blog,0,12,9,0,1,1,5,2,0,7,2,7,0,0,7
https://www.mahindrafinance.com/investment,Non-Blog,0,5,9,0,1,0,1,0,0,9,0,0,0,0,6
https://www.mahindrafinance.com/media-kit,Non-Blog,0,1,9,0,0,1,0,0,0,0,9,0,0,0,0
https://branch.mahindrafinance.com/darogapara-raigarh-chhattisgarh-branch/contact-us,Non-Blog,0,1,9,0,1,0,0,0,0,9,0,0,0,0,0
https://www.mahindrafinance.com/about-us/brand?utm_source=FB+&amp;utm_medium=Social+Media+&amp;utm_campaign=Aapke+Safar+Ka+Saathi+,Non-Blog,0,1,9,0,0,1,0,0,0,0,9,0,0,0,0
https://www.mahindrafinance.com/blogs/car-loan/benefits-of-pre-approved-car-loan?utm_source=SM&amp;utm_medium=redirect&amp;utm_campaign=orm&amp;utm_id=1,Blogs,0,2,9,0,0,2,0,0,0,0,9,0,0,0,0
https://branch.mahindrafinance.com/gandhinagar-gandhinagar-gujarat-branch/contact-us,Non-Blog,0,3,9,0,0,2,0,0,0,0,9,0,0,0,-1
https://branch.mahindrafinance.com/pitampura-new-delhi-delhi-branch/contact-us,Non-Blog,0,14,9,0,0,1,4,0,0,0,0,9,0,0,1
https://branch.mahindrafinance.com/kphbcolony-kukatpally-telangana-branch/contact-us,Non-Blog,0,3,8,0,1,0,0,0,0,8,0,0,0,0,0
https://www.mahindrafinance.com/bn/blogs/business-loan/what-is-debt-financing,Blogs,0,3,8,0,0,0,0,0,0,0,0,0,0,0,8
https://branch.mahindrafinance.com/kilpauk-chennai-tamilnadu-branch/contact-us,Non-Blog,0,24,8,0,0,1,3,2,0,0,5,3,3,0,-4
https://www.mahindrafinance.com/blogs/machinery-loan/revolutionize-your-sorting-process-with-sortex-machines,Blogs,0,1,8,0,0,1,0,0,0,0,8,0,0,0,-79
https://www.mahindrafinance.com/blogs/home-loan/when-does-home-loan-emis-start,Blogs,0,4,8,0,1,4,0,0,0,0,8,0,0,0,0
https://www.mahindrafinance.com/customer-service/write-to-us,Non-Blog,0,13,8,0,0,2,6,1,0,0,4,8,0,0,1
https://www.mahindrafinance.com/customer-service/fair-practice-code,Non-Blog,0,12,8,0,0,3,3,3,0,0,7,1,6,0,-2
https://www.mahindrafinance.com/blogs/personal-loan/advantages-of-personal-loan?utm_source=website&amp;utm_medium=button&amp;utm_campaign=how_to_apply&amp;utm_term=apply_now&amp;utm_content=hl,Blogs,0,2,8,0,0,1,0,0,0,0,8,0,0,0,8
https://www.mahindrafinance.com/job/sales-manager,Non-Blog,0,8,8,0,4,0,2,0,0,8,0,0,0,0,5
https://www.mahindrafinance.com/hi/blogs/fixed-deposit/things-you-need-to-know-about-15g-form-for-fd?utm_source=website&amp;utm_medium=organic&amp;utm_campaign=top_banner&amp;utm_term=apply_now&amp;utm_content=pl,Blogs,0,2,8,0,0,1,0,0,0,0,8,0,0,0,8
https://www.mahindrafinance.com/ta/blogs/mutual-funds/what-are-sips,Blogs,0,6,8,0,1,2,0,0,0,5,6,0,0,0,1
https://www.mahindrafinance.com/faq/when-can-my-nach-e-mandate-application-be-rejected,Informational Page,0,2,8,,,,,,,,,,,,
https://vehicleloan.mahindrafinance.com/,Non-Blog,0,2,8,0,0,0,2,0,0,0,0,8,0,0,3
https://www.mahindrafinance.com/sme-loans/auction-notices?utm_source=WhatsApp&amp;utm_medium=Auto-Message&amp;utm_campaign=General,Non-Blog,0,2,8,0,0,2,0,0,0,0,8,0,0,0,7
https://www.mahindrafinance.com/media/overview,Non-Blog,0,17,8,0,2,5,1,1,0,0,8,0,0,0,0
https://branch.mahindrafinance.com/freeganj-ujjain-madhya-pradesh-branch/contact-us,Non-Blog,0,4,7,0,1,1,0,0,0,2,5,0,0,0,5
https://branch.mahindrafinance.com/hospitalroadsangrur-sangrur-punjab-branch/contact-us,Non-Blog,0,1,7,0,1,0,0,0,0,7,0,0,0,0,0
https://www.mahindrafinance.com/blogs/used-car-loan/what-is-the-minimum-credit-score-for-used-car-loan,Blogs,0,10,7,0,2,4,0,1,0,1,6,0,0,0,-11
https://www.mahindrafinance.com/blogs/fixed-deposit/features-and-benefits-of-a-fixed-deposit-account,Blogs,0,8,7,0,0,1,0,0,0,0,7,0,0,0,0
https://www.mahindrafinance.com/blogs/mutual-funds,Blogs,0,3,7,0,0,0,1,1,0,0,0,7,7,0,0
https://branch.mahindrafinance.com/chandrapur-chandrapur-maharashtra-branch/,Non-Blog,0,2,7,0,1,0,0,0,0,7,0,0,0,0,0
https://www.mahindrafinance.com/loans/tractor-loan/interest-rates-and-charges,Non-Blog,0,8,7,0,1,2,0,0,0,4,5,0,0,0,-2
"https://www.mahindrafinance.com/blogs/used-car-loan/how-to-get-a-used-car-loan-without-income-proof#!:~:text=Q:%20Can%20I%20get%20a,or%20guarantors%2C%20and%20using%20collateral.",Blogs,0,2,7,0,2,2,0,0,0,7,7,0,0,0,7
https://www.mahindrafinance.com/blogs/business-loan/business-funding-for-short-and-long-term-business,Blogs,0,1,7,0,0,1,0,0,0,0,7,0,0,0,7
https://branch.mahindrafinance.com/rau-indore-madhya-pradesh-branch/get-direction,Non-Blog,0,1,7,0,1,0,0,0,0,7,0,0,0,0,0
https://www.mahindrafinance.com/investment/fixed-deposit/eligibility-and-documents?utm_source=FD+Vacation&amp;utm_medium=X&amp;utm_campaign=FD+Vacation&amp;utm_term=X&amp;utm_content=X,Informational Page,0,2,7,,,,,,,,,,,,
https://branch.mahindrafinance.com/huda-panipet-haryana-branch/contact-us,Non-Blog,0,2,7,0,2,0,0,0,0,7,0,0,0,0,-3
https://www.mahindrafinance.com/sme-loans/interest-rates-and-charges,Informational Page,0,12,7,,,,,,,,,,,,
https://branch.mahindrafinance.com/vijaycolony-dehradun-uttarakhand-branch/contact-us,Non-Blog,0,10,7,0,1,0,1,1,0,0,0,1,1,0,4
https://www.mahindrafinance.com/hi/blogs/car-loan/list-of-documents-required-to-apply-for-a-car-loan?utm_source=WhatsApp&amp;utm_medium=Auto-Message&amp;utm_campaign=General&amp;utm_term=apply_now&amp;utm_content=lav,Blogs,0,1,7,0,0,1,0,0,0,0,7,0,0,0,6
https://branch.mahindrafinance.com/haldwani-haldwani-uttarakhand-branch/contact-us,Non-Blog,0,4,7,0,2,0,0,0,0,7,0,0,0,0,0
https://www.mahindrafinance.com/investment/fixed-deposit/monthly-interest-for-one-lakh-fixed-deposit?utm_source=Facebook&amp;utm_medium=Facebook&amp;utm_campaign=FD+breaking+news,Informational Page,0,13,7,,,,,,,,,,,,
